month,year,mpaa,budget,runtime,screens,opening_week,domestic_box_office,user_vote,ratings,critic_vote,meta_score,country,sequel,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7
3.0,2018.0,4,20000000.0,120.0,2006.0,17170707.0,43549096.0,10000.0,5.9,52.0,21.77,193,0.0,-0.5557896142488468,-0.6425158036425233,1.49386405254458,-0.07814807825984353,-0.7571693973958672,-0.4169072039270814,0.8998855108194596
9.0,2007.0,3,45000000.0,133.0,964.0,667784.0,24343673.0,114000.0,7.3,206.0,53.42,192,0.0,-0.061453746406635,-0.9455496958953374,-0.2113418841268725,2.1554640559223572,-0.7323482290601528,-0.14051961872660754,-0.198010689477558
2.0,2012.0,4,12000000.0,110.0,3053.0,24476632.0,70012847.0,72000.0,6.4,177.0,30.31,193,0.0,0.08285810533578232,1.6529609457713712,0.13227936967558748,1.5232946940233567,-0.1640281864471462,-0.9986880492834198,-0.5699488570553438
6.0,2018.0,4,19000000.0,85.0,2032.0,2390164.0,5059608.0,12000.0,5.1,69.0,21.51,193,0.0,-0.4243673360513352,-0.3769126742677192,-0.4988947899914412,-0.643056949281822,-0.30233866977166957,-0.15502849478288563,-1.1125859070611799
9.0,2019.0,3,90000000.0,124.0,3460.0,19001398.0,50188370.0,261000.0,6.5,453.0,82.63,26,0.0,0.22291996382875218,0.4051421180643779,1.1752223844663885,0.24704408224378507,-0.3778446755788533,-0.258109046145344,1.4871997203299996
12.0,2002.0,4,19000000.0,115.0,672.0,384478.0,22498520.0,203000.0,7.7,40.0,83.0,193,0.0,-0.4373419099751939,-0.750323928036031,-0.5788318762640089,-0.0924740768255684,-0.25308798135772387,-0.014436969383493467,0.27552049133702533
10.0,2014.0,4,5000000.0,106.0,1037.0,7485346.0,17390770.0,12000.0,5.0,23.0,16.78,193,0.0,-0.6168780463607368,-0.5585246695075712,0.27570538108574927,0.25544655095802365,-0.24066065717108004,-0.4542648225880613,1.1229926259658927
3.0,2013.0,3,13000000.0,117.0,2161.0,6154984.0,18007317.0,36000.0,5.7,194.0,39.21,193,0.0,-0.5740700962109744,-0.966916951456933,-0.8965539924580174,-0.10744388575941645,-0.46269438480216113,-0.4208358351637943,0.5479562459721136
6.0,2018.0,3,35000000.0,96.0,3015.0,11603039.0,31445012.0,62000.0,6.6,234.0,67.28,193,0.0,-0.09344780472212254,1.2632383211153342,-0.2707431396307947,0.8966403010358431,-0.1652762842817853,0.9549514785952987,1.4169865523142908
4.0,2009.0,4,9800000.0,107.0,1876.0,5722039.0,16044025.0,169000.0,6.8,251.0,86.37,193,0.0,-0.5740700962109744,-0.966916951456933,-0.8965539924580174,-0.10744388575941645,-0.46269438480216113,-0.4208358351637943,0.5479562459721136
4.0,2019.0,3,14000000.0,120.0,2138.0,6002349.0,12138565.0,66000.0,5.3,47.0,20.04,193,0.0,-0.5887241064692944,-0.6686317478258097,-0.38275760758984406,0.19640637092585472,-0.6051965484979235,-0.16608075052398893,0.8625126276306974
5.0,2013.0,3,130000000.0,100.0,3401.0,27520040.0,60522097.0,209000.0,4.8,253.0,15.4,193,0.0,0.06572733255263725,2.0309850529826226,-0.5024481756031202,-0.0695758477788115,-0.6876109875552007,-0.044363155337979916,-0.04287719986389756
11.0,2004.0,3,60000000.0,97.0,2819.0,11500000.0,28331233.0,50000.0,6.2,169.0,21.79,17,0.0,-0.5162634733600964,0.2978181815418345,-1.063710842732272,0.0021762094207855975,1.6741907283765898,-0.162053970419846,0.4209078228815846
2.0,2004.0,3,39000000.0,111.0,1601.0,3038546.0,5884190.0,74000.0,5.3,169.0,17.11,123,0.0,-0.6533289093369886,-0.37973743317131387,-0.47410209709755713,-0.14818254841500725,-0.48615901146399537,2.6298008610540005,0.6329669645544118
3.0,2003.0,2,28000000.0,102.0,3369.0,14064317.0,47938330.0,37000.0,5.1,127.0,38.57,55,0.0,1.359304359730131,0.6928322177299515,-0.5624770658644124,-0.38692944878964636,1.9300834671049503,-0.8165346979227662,0.10976944611208626
3.0,2004.0,2,26000000.0,100.0,2973.0,8014005.0,23630159.0,16000.0,4.5,119.0,16.99,193,0.0,1.3736617184966469,1.1384823791691863,-1.1445059922710419,-0.45083329866261074,-0.4179327372914451,-0.44934517079474207,0.09880393401669844
4.0,2006.0,2,8000000.0,112.0,2195.0,6011585.0,18848430.0,22000.0,7.4,170.0,83.53,193,0.0,0.9780126416879559,-0.8296631711663186,0.12442519299842443,0.14893879459502268,-0.05880765504105592,0.49649005021965603,0.7738786338997006
5.0,2019.0,2,183000000.0,128.0,4476.0,91500929.0,355559216.0,291000.0,6.9,438.0,56.54,134,0.0,1.8210111335993335,-0.665529338652262,-0.7505258187560159,-0.47240043399750126,-0.5167721648596537,-0.66447908097301,-0.08892287912076359
6.0,2003.0,3,30000000.0,96.0,2310.0,6111074.0,14218698.0,14000.0,5.5,35.0,32.0,193,0.0,-0.5610955222871157,-0.5935056976886213,-0.8166169061854496,-0.6580267582156701,-0.5119450732161068,-0.5614273605631865,-0.8401501524260917
10.0,2012.0,3,35000000.0,102.0,2541.0,11396768.0,25888412.0,35000.0,5.2,162.0,14.99,193,0.0,-0.4447617651832942,0.9267885429196726,0.841532672040996,-0.2362860438212236,1.9208092423497374,-0.5252188308567095,-0.2995689587721046
11.0,2004.0,4,155000000.0,175.0,2445.0,13687087.0,34297191.0,177000.0,5.6,246.0,20.1,97,0.0,-0.30384078364375117,0.6932680910282125,-0.3027814365712171,3.944947578664102,-0.18075830714492436,1.422557839226973,-1.3476305811980003
10.0,2014.0,2,28000000.0,81.0,3117.0,18360230.0,66954149.0,47000.0,6.2,28.0,54.0,193,0.0,1.2872210685809673,-1.139575430826173,-0.29534043673710375,-0.13113160988226066,-0.05626029169629149,0.11166778129381177,0.5925109472486818
10.0,2014.0,2,28000000.0,81.0,3088.0,18360230.0,66954149.0,47000.0,6.2,148.0,61.3,193,0.0,1.2872210685809673,-1.139575430826173,-0.29534043673710375,-0.13113160988226066,-0.05626029169629149,0.11166778129381177,0.5925109472486818
11.0,2004.0,4,60000000.0,106.0,2215.0,6218335.0,13399812.0,55000.0,6.2,187.0,48.19,192,0.0,-0.5740700962109744,-0.966916951456933,-0.8965539924580174,-0.10744388575941645,-0.46269438480216113,-0.4208358351637943,0.5479562459721136
12.0,2001.0,4,109000000.0,158.0,2521.0,14710892.0,58203105.0,106000.0,6.7,193.0,67.39,193,0.0,-0.5166007231012081,-0.16314440975041183,-0.15637998090354877,-0.1332127394811592,-0.2765526080195581,3.036199726834301,0.3605312099193235
5.0,2016.0,2,170000000.0,113.0,3763.0,26858726.0,77042381.0,123000.0,6.2,303.0,29.69,193,1.0,1.9843435400213336,-0.11499897348269349,0.8425352230800178,-0.2487898147442578,-0.3607462198025181,-0.03879120630147825,-0.02819532498587126
3.0,2010.0,2,200000000.0,108.0,3739.0,116101023.0,334191110.0,442000.0,6.4,316.0,50.36,193,0.0,1.9843435400213336,-0.11499897348269349,0.8425352230800178,-0.2487898147442578,-0.3607462198025181,-0.03879120630147825,-0.02819532498587126
8.0,2004.0,3,60000000.0,101.0,3401.0,38291056.0,80282231.0,213000.0,5.7,167.0,22.88,68,0.0,0.09866182477308495,2.057100997165909,1.374173484531304,-0.34413029696450986,-0.8395838364531444,-0.2951896087410724,-0.0055043166751353656
5.0,2017.0,4,97000000.0,123.0,3772.0,36160621.0,74262031.0,304000.0,6.4,460.0,65.0,193,1.0,-0.4018189379103267,0.34168223775369333,1.9291759535214066,-0.7662078303393213,-0.8308710282210675,-0.09672040604805321,-0.5768575377197076
7.0,2009.0,2,45000000.0,86.0,3108.0,8008423.0,25200412.0,24000.0,5.4,81.0,34.99,193,0.0,1.9019303820558286,0.13374276143302138,-0.28665551823483865,-0.6543169424834052,-0.5261368767184599,-0.0500224858299597,-0.2515458389010653
2.0,2019.0,3,170000000.0,122.0,3802.0,28525613.0,85838210.0,294000.0,7.3,379.0,60.84,193,0.0,0.037573392661194874,2.1410921313008613,0.15601481307247309,-0.010535667746642503,-0.3230750962283572,-0.3325472274020522,0.21760279847129782
9.0,2009.0,3,15000000.0,99.0,2265.0,11241214.0,33862903.0,44000.0,4.8,167.0,7.78,193,0.0,0.8689130396343544,-0.9711301444500322,-0.6271562217911896,-0.7204641434803501,-0.17516258320367645,-0.3052554255998424,-0.6563483915220002
3.0,2002.0,4,15000000.0,98.0,1519.0,10007291.0,25916319.0,16000.0,5.8,100.0,31.78,193,0.0,-0.5314428393276801,0.7813365136283847,-0.325310767784111,-0.48936648300329916,1.9894759312894876,-0.5908295678833105,-0.7067185771814252
6.0,2017.0,4,45000000.0,139.0,2471.0,26435354.0,44922302.0,25000.0,5.9,115.0,21.83,193,0.0,-0.3689695873201451,-0.5341798056515973,-0.1649770289391954,0.47493202542539076,-0.3265791944845632,1.6943253472680613,0.3867038879387745
8.0,2017.0,2,2000000.0,108.0,846.0,1514278.0,5802208.0,19000.0,6.2,27.0,86.7,193,0.0,-0.451995920233514,-0.4520387244049077,-0.0650354913958356,0.21137617985970278,-0.3955901450534862,0.24031811525631191,0.5900768729956091
10.0,2002.0,4,9000000.0,128.0,16.0,25890.0,201546.0,11000.0,7.5,124.0,79.5,178,0.0,-0.451995920233514,-0.4520387244049077,-0.0650354913958356,0.21137617985970278,-0.3955901450534862,0.24031811525631191,0.5900768729956091
9.0,2006.0,3,55000000.0,128.0,1520.0,3672366.0,7221458.0,26000.0,6.1,195.0,16.74,110,0.0,-0.48014986012495636,-0.3419316460866691,0.5934274972797576,0.27041635989187174,-0.031054253726642844,-0.047865956807760394,0.8505568713308046
12.0,2017.0,4,50000000.0,132.0,2123.0,5584684.0,25113707.0,91000.0,6.8,308.0,77.93,192,0.0,-0.18811118894864098,-0.7331338755603931,1.3935736426252225,1.9629017275982341,1.820093538584446,0.04767028596125322,-0.3902635954193003
12.0,2000.0,3,57000000.0,117.0,1593.0,1304971.0,15540353.0,16000.0,5.8,130.0,37.13,193,0.0,-0.5944682148787718,-0.7033194197117275,-0.4444502298461293,0.5025278000566246,-0.5498195939380496,-0.35218346632650277,0.8905862129762216
11.0,2016.0,4,106000000.0,124.0,3160.0,12701743.0,40098064.0,170000.0,7.1,302.0,60.0,193,0.0,-0.6643114781959785,0.5572434942982776,-0.1564749665104357,1.879063529133581,-0.13781535072510684,-1.1890171904418294,0.730342788223618
11.0,2016.0,3,17000000.0,111.0,2379.0,15134235.0,42158780.0,79000.0,6.1,96.0,50.69,193,0.0,-0.5740700962109744,-0.966916951456933,-0.8965539924580174,-0.10744388575941645,-0.46269438480216113,-0.4208358351637943,0.5479562459721136
9.0,2000.0,4,60000000.0,123.0,2262.0,2314646.0,32534850.0,294000.0,7.9,265.0,90.86,193,0.0,0.22020176735509406,-0.4330960662095303,-0.7962322283614803,0.13180978044929278,-0.45474276266270325,-0.24359344047062215,0.709757308730697
5.0,2015.0,3,37000000.0,105.0,2815.0,9670235.0,21067116.0,71000.0,5.4,202.0,23.56,193,0.0,-0.5740700962109744,-0.966916951456933,-0.8965539924580174,-0.10744388575941645,-0.46269438480216113,-0.4208358351637943,0.5479562459721136
1.0,2005.0,4,20000000.0,99.0,2124.0,2834421.0,5178569.0,47000.0,2.4,121.0,1.0,32,0.0,-0.4706510587075943,1.4412807445637907,0.8246153621362639,-0.5830147054088598,-1.017551177027457,0.06847266254549873,-0.6262348227646626
1.0,2004.0,3,42000000.0,90.0,3052.0,27721185.0,88097164.0,144000.0,6.0,196.0,30.04,193,0.0,-0.5610955222871157,-0.5935056976886213,-0.8166169061854496,-0.6580267582156701,-0.5119450732161068,-0.5614273605631865,-0.8401501524260917
4.0,2001.0,4,60000000.0,104.0,2573.0,16712407.0,74078174.0,96000.0,6.4,156.0,33.99,193,0.0,-0.48014986012495636,-0.3419316460866691,0.5934274972797576,0.27041635989187174,-0.031054253726642844,-0.047865956807760394,0.8505568713308046
8.0,2018.0,3,51000000.0,97.0,2881.0,10352512.0,35857181.0,67000.0,6.6,160.0,77.24,193,0.0,0.04848484244989766,1.263380035007308,-0.6200379603859382,0.6334537132345143,-0.40430295328556304,0.041848912563292706,1.1614300940401814
9.0,2010.0,2,20000000.0,90.0,2625.0,9106906.0,25107267.0,15000.0,5.1,71.0,23.38,193,0.0,2.4589973719567846,-0.6445805114068659,-0.5601616763927868,-0.3534712061621516,-0.08800925629336402,-0.3750356993454232,-0.3170348370200322
12.0,2007.0,2,60000000.0,92.0,3499.0,44307417.0,217326974.0,95000.0,5.2,131.0,30.76,193,0.0,1.957739319835114,-0.4489363152313603,-0.4328037025620075,-0.45743062506365323,-0.3071657614152164,-0.25808021519270913,-0.36135863375585187
12.0,2011.0,0,80000000.0,87.0,3734.0,23244744.0,133110742.0,40000.0,4.4,99.0,12.69,193,1.0,1.957739319835114,-0.4489363152313603,-0.4328037025620075,-0.45743062506365323,-0.3071657614152164,-0.25808021519270913,-0.36135863375585187
12.0,2015.0,2,90000000.0,92.0,3705.0,14287159.0,85886987.0,23000.0,4.9,88.0,19.3,193,0.0,1.957739319835114,-0.4489363152313603,-0.4328037025620075,-0.45743062506365323,-0.3071657614152164,-0.25808021519270913,-0.36135863375585187
12.0,2009.0,2,75000000.0,89.0,3747.0,48875415.0,219614612.0,55000.0,4.5,105.0,24.81,193,0.0,1.957739319835114,-0.4489363152313603,-0.4328037025620075,-0.45743062506365323,-0.3071657614152164,-0.25808021519270913,-0.36135863375585187
10.0,2009.0,2,40000000.0,111.0,1070.0,3904047.0,14279575.0,14000.0,5.8,196.0,22.12,55,0.0,0.03169219585802975,-0.05657434233124057,-0.4831085255968383,0.5953668160410437,-0.7076679181290828,1.3661265541298917,0.9454038406888546
7.0,2001.0,3,46000000.0,106.0,3011.0,30181877.0,93607673.0,60000.0,5.7,179.0,34.97,193,0.0,-0.5610955222871157,-0.5935056976886213,-0.8166169061854496,-0.6580267582156701,-0.5119450732161068,-0.5614273605631865,-0.8401501524260917
9.0,2017.0,4,63000000.0,112.0,3154.0,14846778.0,36249674.0,91000.0,6.2,212.0,36.42,193,0.0,-0.5641613468898077,1.2411851928099789,0.22726698084277563,-0.03793320760175141,0.09755080037986551,-0.31144848567767297,-0.3264468137771602
4.0,2006.0,3,17000000.0,107.0,1500.0,3667420.0,7314027.0,25000.0,5.5,220.0,40.01,193,0.0,-0.3642904820931689,-0.5653979867250982,-0.6073902758083596,-0.598617320419142,-0.3174249003241181,-0.3087067666475155,-1.03859959742184
11.0,2007.0,4,100000000.0,157.0,3110.0,43565135.0,130164645.0,453000.0,7.8,255.0,80.25,193,0.0,-0.41098194397450394,-0.507257968744689,-0.09526290688099022,0.2829093778464343,1.437930003281745,1.823377621566859,0.2470021965537533
12.0,2013.0,4,40000000.0,138.0,2629.0,740455.0,150117807.0,501000.0,7.2,344.0,91.73,193,0.0,-0.4339314229297065,-0.6136021999553783,-0.1038168551545488,0.06379316114342633,1.3538328221603733,0.21569211769047972,0.5243614912499278
9.0,2017.0,4,50000000.0,115.0,3098.0,16776390.0,51342000.0,209000.0,7.1,320.0,81.88,193,0.0,-0.5162634733600964,0.2978181815418345,-1.063710842732272,0.0021762094207855975,1.6741907283765898,-0.162053970419846,0.4209078228815846
8.0,2001.0,3,35000000.0,95.0,2348.0,4855475.0,13342790.0,18000.0,5.9,128.0,15.44,193,0.0,-0.5417515154078426,1.0963904426058224,-0.4928886300891028,0.20914804149684932,-0.21160813638710385,-0.2093671294161145,-0.5588532267668314
8.0,2001.0,4,30000000.0,110.0,3157.0,45117985.0,145103595.0,270000.0,6.4,154.0,49.55,193,0.0,-0.4243673360513352,-0.3769126742677192,-0.4988947899914412,-0.643056949281822,-0.30233866977166957,-0.15502849478288563,-1.1125859070611799
10.0,2020.0,4,8000000.0,101.0,1236.0,4961015.0,15070285.0,73.0,7.4,23.0,65.0,193,0.0,-0.4339314229297065,-0.6136021999553783,-0.1038168551545488,0.06379316114342633,1.3538328221603733,0.21569211769047972,0.5243614912499278
4.0,2012.0,4,50000000.0,113.0,3203.0,21514080.0,57011521.0,224000.0,6.7,220.0,45.62,193,1.0,-0.4243673360513352,-0.3769126742677192,-0.4988947899914412,-0.643056949281822,-0.30233866977166957,-0.15502849478288563,-1.1125859070611799
12.0,2014.0,4,58800000.0,133.0,3885.0,633456.0,350126372.0,530000.0,7.3,350.0,72.14,193,0.0,-0.4764798731135531,0.7700736706116305,-0.4886618907184618,2.0541093747382684,-0.20864765748614145,1.113251251278923,-0.07993225944284016
8.0,2003.0,4,2000000.0,101.0,272.0,159705.0,6010990.0,52000.0,7.4,229.0,93.27,193,0.0,-0.41439243101999135,-0.6439796968253415,-0.5702779279904502,0.12664213987743955,-0.16899080023635232,1.5932485344928857,-0.0018388033591491726
8.0,2015.0,4,28000000.0,96.0,2778.0,5454284.0,14440985.0,96000.0,6.1,207.0,44.9,193,0.0,-0.5213533967400452,0.8327929108606169,-0.9449923927009909,-0.40082364431919165,-0.12448292725121553,-0.278019498253406,-0.9014831937709394
8.0,2003.0,4,55000000.0,96.0,3175.0,33369440.0,104565114.0,217000.0,6.3,189.0,51.2,123,0.0,-0.4243673360513352,-0.3769126742677192,-0.4988947899914412,-0.643056949281822,-0.30233866977166957,-0.15502849478288563,-1.1125859070611799
12.0,2012.0,3,9700000.0,127.0,333.0,68266.0,6739492.0,106000.0,7.9,267.0,93.34,74,0.0,-0.451995920233514,-0.4520387244049077,-0.0650354913958356,0.21137617985970278,-0.3955901450534862,0.24031811525631191,0.5900768729956091
11.0,2001.0,4,10000000.0,122.0,303.0,136470.0,33225499.0,795000.0,8.3,32.0,70.0,77,0.0,-0.5610955222871157,-0.5935056976886213,-0.8166169061854496,-0.6580267582156701,-0.5119450732161068,-0.5614273605631865,-0.8401501524260917
10.0,2008.0,3,20000000.0,83.0,1639.0,3810000.0,7013191.0,10000.0,4.0,61.0,13.57,193,0.0,-0.12981291941664397,-0.38853973029645,-0.4048640348587961,-0.6192770970738342,-0.4422934701226674,-0.2850956790689245,-0.979397212053615
10.0,2009.0,3,7500000.0,100.0,763.0,159017.0,12574914.0,138000.0,7.3,233.0,91.83,192,0.0,-0.451995920233514,-0.4520387244049077,-0.0650354913958356,0.21137617985970278,-0.3955901450534862,0.24031811525631191,0.5900768729956091
12.0,2000.0,4,14000000.0,103.0,8.0,9128.0,75228.0,17000.0,6.2,64.0,50.25,193,0.0,-0.4243673360513352,-0.3769126742677192,-0.4988947899914412,-0.643056949281822,-0.30233866977166957,-0.15502849478288563,-1.1125859070611799
7.0,2017.0,2,1000000.0,98.0,556.0,124823.0,3496795.0,84000.0,6.6,194.0,77.77,193,0.0,-0.47303402912674125,-0.1564585456985415,-0.03260834349551462,0.06093335540946749,-0.3311079187593086,0.07888260025242727,-1.449843518039855
5.0,2006.0,2,1000000.0,97.0,587.0,281330.0,24146161.0,85000.0,7.4,197.0,90.08,193,0.0,-0.47303402912674125,-0.1564585456985415,-0.03260834349551462,0.06093335540946749,-0.3311079187593086,0.07888260025242727,-1.449843518039855
9.0,2005.0,3,30000000.0,108.0,888.0,1008308.0,8586392.0,34000.0,7.0,172.0,51.44,123,0.0,0.8412844554521755,-1.0462561945872206,-0.1932969231955839,0.13396898566117463,-0.2684140584854931,0.09009118443935517,1.0463143885347888
8.0,2004.0,3,25000000.0,97.0,2905.0,12812287.0,32238923.0,34000.0,4.7,149.0,28.63,193,0.0,0.09439390859420406,1.6629072329589065,1.3365207860210535,-0.19168360840743767,-0.6055264905974524,-0.34956906623919204,-0.18930342116926188
12.0,2002.0,4,60000000.0,96.0,2635.0,11034422.0,32130627.0,90000.0,5.9,183.0,28.04,193,0.0,-0.4063028387475277,-0.5384761498181899,-0.5376761537501545,-0.7906399679980984,1.44708429744219,-0.17965449234871786,-1.1783012888068611
7.0,2004.0,3,26000000.0,95.0,3104.0,28416365.0,85288303.0,379000.0,7.1,241.0,65.53,193,0.0,-0.4243673360513352,-0.3769126742677192,-0.4988947899914412,-0.643056949281822,-0.30233866977166957,-0.15502849478288563,-1.1125859070611799
7.0,2014.0,3,18000000.0,94.0,1816.0,4642329.0,15160801.0,15000.0,5.9,119.0,23.21,193,0.0,-0.5740700962109744,-0.966916951456933,-0.8965539924580174,-0.10744388575941645,-0.46269438480216113,-0.4208358351637943,0.5479562459721136
5.0,2001.0,4,53000000.0,102.0,2407.0,9225575.0,24174218.0,26000.0,5.7,160.0,33.23,193,0.0,-0.5887241064692944,-0.6686317478258097,-0.38275760758984406,0.19640637092585472,-0.6051965484979235,-0.16608075052398893,0.8625126276306974
8.0,2019.0,4,40000000.0,121.0,3336.0,21380987.0,69030436.0,111000.0,6.4,223.0,39.04,193,1.0,-0.5641613468898077,1.2411851928099789,0.22726698084277563,-0.03793320760175141,0.09755080037986551,-0.31144848567767297,-0.3264468137771602
5.0,2009.0,3,150000000.0,138.0,3527.0,46204168.0,133375846.0,310000.0,6.7,36.0,48.0,193,0.0,-0.4628262624871017,1.0883520184701434,0.8803140357997092,-0.08870302510494711,0.17138627513587776,-0.5005928332908772,-0.2338535770264235
4.0,2003.0,3,75000000.0,106.0,3656.0,42220847.0,135645823.0,229000.0,6.2,230.0,43.7,193,0.0,-0.4243673360513352,-0.3769126742677192,-0.4988947899914412,-0.643056949281822,-0.30233866977166957,-0.15502849478288563,-1.1125859070611799
8.0,2010.0,4,4200000.0,113.0,61.0,61968.0,1044039.0,61000.0,7.2,196.0,92.15,1,0.0,-0.46208536282114887,-0.5034951216371398,0.5546461335210443,0.12283334117559534,1.7183687134872168,-0.0724919543735926,0.7848414895851233
6.0,2019.0,4,30000000.0,118.0,2114.0,3600647.0,7743794.0,95000.0,6.6,88.0,34.95,74,0.0,-0.5641613468898077,1.2411851928099789,0.22726698084277563,-0.03793320760175141,0.09755080037986551,-0.31144848567767297,-0.3264468137771602
11.0,2012.0,4,49000000.0,129.0,422.0,320690.0,12816367.0,107000.0,6.6,234.0,63.0,176,0.0,-0.5887241064692944,-0.6686317478258097,-0.38275760758984406,0.19640637092585472,-0.6051965484979235,-0.16608075052398893,0.8625126276306974
10.0,2014.0,4,6500000.0,99.0,3215.0,37134255.0,84273813.0,176000.0,5.4,164.0,29.48,193,0.0,-0.3047517696865016,-0.20534470079314487,2.5445703099680896,-0.6645309592854448,-0.5229782076093634,-0.340244211159377,-0.6680634054630973
6.0,2019.0,4,30000000.0,106.0,3613.0,20269723.0,74152591.0,87000.0,5.9,245.0,62.43,193,0.0,-0.3047517696865016,-0.20534470079314487,2.5445703099680896,-0.6645309592854448,-0.5229782076093634,-0.340244211159377,-0.6680634054630973
