month,year,mpaa,budget,runtime,screens,opening_week,domestic_box_office,user_vote,ratings,critic_vote,meta_score,country,sequel,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8
9.0,2019.0,2,75000000.0,97.0,4248.0,20612100.0,60761390.0,42000.0,7.0,197.0,79.02,66,0.0,2.8864079687508477,-0.03526124882664203,0.05041106818535868,-0.04606191219096659,-0.15833062657421368,-0.6398174637949122,0.0839003830088245,-0.20331261330350905
2.0,2014.0,4,13000000.0,100.0,2253.0,25649011.0,48637684.0,25000.0,6.0,127.0,66.58,193,0.0,-0.497265412084802,-0.5929166423297734,-0.5588210400040513,-0.5962198067415915,-0.38443616527988833,-1.033813880721741,-0.4706488671739173,0.006945651931885949
12.0,2002.0,4,30000000.0,125.0,1240.0,282367.0,65016287.0,134000.0,7.2,245.0,85.0,193,0.0,-0.3213841787165863,-0.5009143929197752,-0.17511270830196995,-0.40793696861359113,-0.051195850497277894,0.9816078093690247,0.19641533338330788,-0.21232158750317195
9.0,2013.0,4,12000000.0,123.0,175.0,1076250.0,15323921.0,387000.0,7.8,201.0,68.29,176,0.0,-0.15171617184783703,-0.6277900003889911,-0.7398408175963405,-0.9146309441506862,-0.2704812498068988,-0.45537810883430946,-0.548267112403901,0.845298049976211
5.0,2002.0,3,30000000.0,101.0,1756.0,8557630.0,41385278.0,192000.0,7.1,223.0,89.93,176,0.0,-0.4314957813602366,-1.0165084235044661,-0.8427013860208042,-0.5410924565355633,-0.1461553093425949,-0.4975228258166229,-0.434013154853358,0.6386616888162671
6.0,2012.0,4,69000000.0,105.0,3109.0,16306974.0,37519139.0,162000.0,5.9,229.0,35.22,193,0.0,-0.343310049930928,1.1534537642245508,1.2235798202860193,-0.9246926815493944,-0.2442507133668872,-0.1207718316770541,-0.02359627705597829,-0.25911592512255677
8.0,2006.0,3,23000000.0,93.0,2917.0,10023835.0,36580083.0,140000.0,6.4,143.0,39.7,193,0.0,-0.43649119436715866,-0.3249510170689486,-0.2361418912215018,-0.28794764425863056,-0.35188516709641005,-1.2069157026160422,-0.008934367553164574,-0.29902885984628935
3.0,2018.0,4,20000000.0,120.0,2006.0,17170707.0,43549096.0,10000.0,5.9,52.0,21.77,193,0.0,-0.45017036682001677,-0.7183923430326435,1.5304236751597142,-0.7527587165217592,-0.18581551521654321,0.6461185432908747,-0.518569088946149,0.6516200638130015
9.0,2007.0,3,45000000.0,133.0,964.0,667784.0,24343673.0,114000.0,7.3,206.0,53.42,192,0.0,-0.007634664423314728,-0.9003176727324346,-0.278388418792441,-0.8928068076056421,2.5575665543611112,0.5250157587759515,-0.32419702899405206,-0.4988877322479608
2.0,2012.0,4,12000000.0,110.0,3053.0,24476632.0,70012847.0,72000.0,6.4,177.0,30.31,193,0.0,-0.10628250694464256,1.6272774030124602,-0.05766888970272543,-0.02488133594821901,1.1451970523599988,0.3571139783568549,-0.9566598035205682,-0.0877162637515204
6.0,2018.0,4,19000000.0,85.0,2032.0,2390164.0,5059608.0,12000.0,5.1,69.0,21.51,193,0.0,-0.43649119436715866,-0.3249510170689486,-0.2361418912215018,-0.28794764425863056,-0.35188516709641005,-1.2069157026160422,-0.008934367553164574,-0.29902885984628935
9.0,2019.0,3,90000000.0,124.0,3460.0,19001398.0,50188370.0,261000.0,6.5,453.0,82.63,26,0.0,0.2341052581451645,0.2937616002173063,0.7609731559302075,-0.18738645266540863,-0.04536152521716634,1.1386956915258246,-0.4184027772842991,0.6318745976880052
12.0,2002.0,4,19000000.0,115.0,672.0,384478.0,22498520.0,203000.0,7.7,40.0,83.0,193,0.0,-0.37072156364259323,-0.7485427982436414,-0.5200222372382547,-0.2328202940526024,-0.11360431115911661,-0.6706246477109242,0.02770134476739469,0.3326871770380918
10.0,2014.0,4,5000000.0,106.0,1037.0,7485346.0,17390770.0,12000.0,5.0,23.0,16.78,193,0.0,-0.4106659679398655,-0.7467106003972775,0.004324130250598457,-0.21904226172429078,-0.03590119420741987,1.1616797574322868,-0.6198977416362536,0.4578191257856246
3.0,2013.0,3,13000000.0,117.0,2161.0,6154984.0,18007317.0,36000.0,5.7,194.0,39.21,193,0.0,-0.4314957813602366,-1.0165084235044661,-0.8427013860208042,-0.5410924565355633,-0.1461553093425949,-0.4975228258166229,-0.434013154853358,0.6386616888162671
6.0,2018.0,3,35000000.0,96.0,3015.0,11603039.0,31445012.0,62000.0,6.6,234.0,67.28,193,0.0,-0.17472317425112238,0.9975983085393255,-0.6868548969066789,-0.10208156959290315,0.536730423366479,1.1497370288307323,0.5918772577010616,0.9350057345388859
4.0,2009.0,4,9800000.0,107.0,1876.0,5722039.0,16044025.0,169000.0,6.8,251.0,86.37,193,0.0,-0.4314957813602366,-1.0165084235044661,-0.8427013860208042,-0.5410924565355633,-0.1461553093425949,-0.4975228258166229,-0.434013154853358,0.6386616888162671
4.0,2019.0,3,14000000.0,120.0,2138.0,6002349.0,12138565.0,66000.0,5.3,47.0,20.04,193,0.0,-0.3821583964342296,-0.7688800181806,-0.49779185708451956,-0.716209131096552,-0.08374684868075617,1.154709631263326,-0.2652991662374448,0.09365292427500331
5.0,2013.0,3,130000000.0,100.0,3401.0,27520040.0,60522097.0,209000.0,4.8,253.0,15.4,193,0.0,-0.15008020827713434,2.038427023953939,-0.501279522367909,-0.6767738400361617,-0.12977432766792235,0.4776305500840139,-0.01278696912162798,-0.23288975974227058
11.0,2004.0,3,60000000.0,97.0,2819.0,11500000.0,28331233.0,50000.0,6.2,169.0,21.79,17,0.0,-0.5726180711949943,0.24373247144015317,-1.0703251931575293,1.554876910632065,-0.06805402658812802,-0.8397460276202564,-0.09498610116150727,0.5973143504275641
2.0,2004.0,3,39000000.0,111.0,1601.0,3038546.0,5884190.0,74000.0,5.3,169.0,17.11,123,0.0,-0.5712711830204948,-0.6168869862484581,-0.5731087076095829,-0.5861865501655579,-0.22556777139742992,0.9660705557847225,2.50929566998371,0.3476398223900522
3.0,2003.0,2,28000000.0,102.0,3369.0,14064317.0,47938330.0,37000.0,5.1,127.0,38.57,55,0.0,1.1860980646463262,0.7714316607617838,-0.6025599694791205,1.7660244255594462,-0.3191104287165292,-0.8279026595961069,-0.7264764602527798,0.6932269461847843
3.0,2004.0,2,26000000.0,100.0,2973.0,8014005.0,23630159.0,16000.0,4.5,119.0,16.99,193,0.0,1.1158856927111145,1.33485300997239,-1.0057752608309025,-0.5280222792284651,-0.35306743754624176,-0.7940808827389555,-0.3206237136593594,0.5039758189461314
4.0,2006.0,2,8000000.0,112.0,2195.0,6011585.0,18848430.0,22000.0,7.4,170.0,83.53,193,0.0,1.0546933249153128,-0.6888943763166326,-0.012019769046129098,-0.12602991988392234,-0.1795295015302803,1.189027011731703,0.5190070770822424,-0.32643928513420906
5.0,2019.0,2,183000000.0,128.0,4476.0,91500929.0,355559216.0,291000.0,6.9,438.0,56.54,134,0.0,2.211578277429877,-0.5152958436830212,-0.4995897027929564,-0.5878299044602966,-0.30338667059572266,-0.4901839189567183,-0.756348828797299,0.3204654965986487
6.0,2003.0,3,30000000.0,96.0,2310.0,6111074.0,14218698.0,14000.0,5.5,35.0,32.0,193,0.0,-0.497265412084802,-0.5929166423297734,-0.5588210400040513,-0.5962198067415915,-0.38443616527988833,-1.033813880721741,-0.4706488671739173,0.006945651931885949
10.0,2012.0,3,35000000.0,102.0,2541.0,11396768.0,25888412.0,35000.0,5.2,162.0,14.99,193,0.0,-0.5191584323534562,0.7896818814603969,0.6218226107612368,1.9771148975056896,-0.2083418829722582,0.2904686781587259,-0.5261012793456731,-0.03434880658262777
11.0,2004.0,4,155000000.0,175.0,2445.0,13687087.0,34297191.0,177000.0,5.6,246.0,20.1,97,0.0,-0.5166607346849821,0.700637223125556,-0.3325624121287452,-0.10226702900312218,4.303541774054741,-0.23365461239600063,1.2160934477325798,-0.11804085796644996
10.0,2014.0,2,28000000.0,81.0,3117.0,18360230.0,66954149.0,47000.0,6.2,28.0,54.0,193,0.0,1.3372280494373174,-0.9298675291191235,-0.28544156497115253,-0.09704712773115722,-0.23625024049317345,-0.40323203441525357,0.1865304716537871,0.29767691677511604
10.0,2014.0,2,28000000.0,81.0,3088.0,18360230.0,66954149.0,47000.0,6.2,148.0,61.3,193,0.0,1.3372280494373174,-0.9298675291191235,-0.28544156497115253,-0.09704712773115722,-0.23625024049317345,-0.40323203441525357,0.1865304716537871,0.29767691677511604
11.0,2004.0,4,60000000.0,106.0,2215.0,6218335.0,13399812.0,55000.0,6.2,187.0,48.19,192,0.0,-0.4314957813602366,-1.0165084235044661,-0.8427013860208042,-0.5410924565355633,-0.1461553093425949,-0.4975228258166229,-0.434013154853358,0.6386616888162671
12.0,2001.0,4,109000000.0,158.0,2521.0,14710892.0,58203105.0,106000.0,6.7,193.0,67.39,193,0.0,-0.5104969653028515,-0.34892136098763327,-0.2504295588270334,-0.2779143876825969,-0.19301677321395164,0.7929687338904211,2.9710101696044626,0.041665310611876914
5.0,2016.0,2,170000000.0,113.0,3763.0,26858726.0,77042381.0,123000.0,6.2,303.0,29.69,193,1.0,1.9568853119417577,0.13179606213909492,0.7459453514657424,-0.3765029007153533,-0.32412030279860354,0.8806558176980952,0.00888055341834373,-0.5265468247618554
3.0,2010.0,2,200000000.0,108.0,3739.0,116101023.0,334191110.0,442000.0,6.4,316.0,50.36,193,0.0,1.9568853119417577,0.13179606213909492,0.7459453514657424,-0.3765029007153533,-0.32412030279860354,0.8806558176980952,0.00888055341834373,-0.5265468247618554
8.0,2004.0,3,60000000.0,101.0,3401.0,38291056.0,80282231.0,213000.0,5.7,167.0,22.88,68,0.0,-0.21809217866292163,2.088914699101895,1.5269360098763247,-0.7133234254613688,-0.2318429942037094,-0.030960537888437334,-0.26605689183033193,0.32507737979572765
5.0,2017.0,4,97000000.0,123.0,3772.0,36160621.0,74262031.0,304000.0,6.4,460.0,65.0,193,1.0,-0.5072582797625511,0.35522823399697384,2.1683560053722193,-0.7270185094517257,-0.5215590351336078,-0.08110302745922358,-0.04398164238395638,-0.15854156105767228
7.0,2009.0,2,45000000.0,86.0,3108.0,8008423.0,25200412.0,24000.0,5.4,81.0,34.99,193,0.0,1.757055970934406,0.4136710216709664,-0.12883328368795055,-0.5841059736296443,-0.5042813100416798,-0.7967085107677233,0.09827010314514077,-0.03490457933354074
2.0,2019.0,3,170000000.0,122.0,3802.0,28525613.0,85838210.0,294000.0,7.3,379.0,60.84,193,0.0,-0.1785877797827703,2.0605964417372613,0.0008364649672091333,-0.17960697066390052,-0.08192867319458601,0.4846006762529744,-0.36738554452043665,0.1312764417683509
9.0,2009.0,3,15000000.0,99.0,2265.0,11241214.0,33862903.0,44000.0,4.8,167.0,7.78,193,0.0,0.8788120915470972,-0.7808966257266308,-0.3957281007482105,-0.3143127580119227,-0.5127698163128906,-0.8263946783590628,-0.14805712347498276,-0.10717204569915112
3.0,2002.0,4,15000000.0,98.0,1519.0,10007291.0,25916319.0,16000.0,5.8,100.0,31.78,193,0.0,-0.6668952734251957,0.6894936703981688,-0.2843288598056585,1.996916429798298,-0.2584892280520851,-1.369066956356414,-0.48622038888087515,0.32976451505380444
6.0,2017.0,4,45000000.0,139.0,2471.0,26435354.0,44922302.0,25000.0,5.9,115.0,21.83,193,0.0,-0.4182137931621812,-0.6747670304220299,-0.47917297712301676,-0.39199648205816684,0.08208801535082379,1.127216336589662,1.48859493692293,-0.7705655329896274
8.0,2017.0,2,2000000.0,108.0,846.0,1514278.0,5802208.0,19000.0,6.2,27.0,86.7,193,0.0,-0.3213841787165863,-0.5009143929197752,-0.17511270830196995,-0.40793696861359113,-0.051195850497277894,0.9816078093690247,0.19641533338330788,-0.21232158750317195
10.0,2002.0,4,9000000.0,128.0,16.0,25890.0,201546.0,11000.0,7.5,124.0,79.5,178,0.0,-0.3213841787165863,-0.5009143929197752,-0.17511270830196995,-0.40793696861359113,-0.051195850497277894,0.9816078093690247,0.19641533338330788,-0.21232158750317195
9.0,2006.0,3,55000000.0,128.0,1520.0,3672366.0,7221458.0,26000.0,6.1,195.0,16.74,110,0.0,-0.3498917502222222,-0.47874497513645276,0.32700327903314796,0.08922990075867014,-0.003350196023941591,0.9885779355379855,-0.15818324201550088,0.15184461400744934
12.0,2017.0,4,50000000.0,132.0,2123.0,5584684.0,25113707.0,91000.0,6.8,308.0,77.93,192,0.0,-0.11860692097364228,-0.7833305915371931,1.2229343025341057,1.870881600720541,2.625743772725994,0.0398994871830403,-0.12198823372882135,0.1655174259274863
12.0,2000.0,3,57000000.0,117.0,1593.0,1304971.0,15540353.0,16000.0,5.8,130.0,37.13,193,0.0,-0.3598644623451965,-0.8537364144179319,-0.6227013847528845,-0.6526705974074152,0.16151533990736758,1.158381370840444,-0.47577640406688865,0.2362732688099798
11.0,2016.0,4,106000000.0,124.0,3160.0,12701743.0,40098064.0,170000.0,7.1,302.0,60.0,193,0.0,-0.6389771460949865,0.397836397555645,-0.5055834843552746,-0.07349925773959223,1.2506634615617773,0.9058635826529468,-1.2806052753706756,0.6783686679271942
11.0,2016.0,3,17000000.0,111.0,2379.0,15134235.0,42158780.0,79000.0,6.1,96.0,50.69,193,0.0,-0.4314957813602366,-1.0165084235044661,-0.8427013860208042,-0.5410924565355633,-0.1461553093425949,-0.4975228258166229,-0.434013154853358,0.6386616888162671
9.0,2000.0,4,60000000.0,123.0,2262.0,2314646.0,32534850.0,294000.0,7.9,265.0,90.86,193,0.0,0.12336218147996444,-0.3951342805562807,-0.9329683745446719,-0.5246723061237683,-0.16297257340297902,-0.30228762981461893,-0.2151026159267598,-0.04751881936438282
5.0,2015.0,3,37000000.0,105.0,2815.0,9670235.0,21067116.0,71000.0,5.4,202.0,23.56,193,0.0,-0.4314957813602366,-1.0165084235044661,-0.8427013860208042,-0.5410924565355633,-0.1461553093425949,-0.4975228258166229,-0.434013154853358,0.6386616888162671
1.0,2005.0,4,20000000.0,99.0,2124.0,2834421.0,5178569.0,47000.0,2.4,121.0,1.0,32,0.0,-0.7272746593145518,1.5288616822972751,1.1834649226879603,-1.0059634043480703,-0.3799520972290822,-0.1985739365607254,0.18967499901856294,-0.21069443869873553
1.0,2004.0,3,42000000.0,90.0,3052.0,27721185.0,88097164.0,144000.0,6.0,196.0,30.04,193,0.0,-0.497265412084802,-0.5929166423297734,-0.5588210400040513,-0.5962198067415915,-0.38443616527988833,-1.033813880721741,-0.4706488671739173,0.006945651931885949
4.0,2001.0,4,60000000.0,104.0,2573.0,16712407.0,74078174.0,96000.0,6.4,156.0,33.99,193,0.0,-0.3498917502222222,-0.47874497513645276,0.32700327903314796,0.08922990075867014,-0.003350196023941591,0.9885779355379855,-0.15818324201550088,0.15184461400744934
8.0,2018.0,3,51000000.0,97.0,2881.0,10352512.0,35857181.0,67000.0,6.6,160.0,77.24,193,0.0,-0.03221807761695658,1.232772072185146,-0.8165327037978642,-0.3942418846232342,0.23852019043262043,1.031750298939811,-0.02565991606306786,0.2712973533502279
9.0,2010.0,2,20000000.0,90.0,2625.0,9106906.0,25107267.0,15000.0,5.1,71.0,23.38,193,0.0,2.4937616415851926,-0.3098821266088422,-0.34375581360845237,-0.20820019226570383,-0.1965693464566375,-0.5266890528336032,-0.21405149979938617,0.023554461106604897
12.0,2007.0,2,60000000.0,92.0,3499.0,44307417.0,217326974.0,95000.0,5.2,131.0,30.76,193,0.0,1.7655421638353097,-0.15286723025706989,-0.4145073562608167,-0.4440264900083513,-0.5238993586743292,-0.5711860714240667,-0.0929092013609268,-0.7142451165117398
12.0,2011.0,0,80000000.0,87.0,3734.0,23244744.0,133110742.0,40000.0,4.4,99.0,12.69,193,1.0,1.7655421638353097,-0.15286723025706989,-0.4145073562608167,-0.4440264900083513,-0.5238993586743292,-0.5711860714240667,-0.0929092013609268,-0.7142451165117398
12.0,2015.0,2,90000000.0,92.0,3705.0,14287159.0,85886987.0,23000.0,4.9,88.0,19.3,193,0.0,1.7655421638353097,-0.15286723025706989,-0.4145073562608167,-0.4440264900083513,-0.5238993586743292,-0.5711860714240667,-0.0929092013609268,-0.7142451165117398
12.0,2009.0,2,75000000.0,89.0,3747.0,48875415.0,219614612.0,55000.0,4.5,105.0,24.81,193,0.0,1.7655421638353097,-0.15286723025706989,-0.4145073562608167,-0.4440264900083513,-0.5238993586743292,-0.5711860714240667,-0.0929092013609268,-0.7142451165117398
10.0,2009.0,2,40000000.0,111.0,1070.0,3904047.0,14279575.0,14000.0,5.8,196.0,22.12,55,0.0,0.10230834831215019,-0.22037397532762068,-0.706195788892656,-0.8174704134410808,0.29943217651528076,1.2532676855943128,1.0674177670961595,0.25882620915870624
7.0,2001.0,3,46000000.0,106.0,3011.0,30181877.0,93607673.0,60000.0,5.7,179.0,34.97,193,0.0,-0.497265412084802,-0.5929166423297734,-0.5588210400040513,-0.5962198067415915,-0.38443616527988833,-1.033813880721741,-0.4706488671739173,0.006945651931885949
9.0,2017.0,4,63000000.0,112.0,3154.0,14846778.0,36249674.0,91000.0,6.2,212.0,36.42,193,0.0,-0.6641853320044242,1.140649672121864,0.12810852970076014,0.25232452502855846,-0.05217845958337307,0.34178609770032614,-0.3157608883323495,-0.16785809900737345
4.0,2006.0,3,17000000.0,107.0,1500.0,3667420.0,7314027.0,25000.0,5.5,220.0,40.01,193,0.0,-0.48009750140186724,-0.5094260984028851,-0.49044312838116555,-0.3752727658442369,-0.5015168778923089,-0.9992219572230645,-0.15060501279723276,-0.8508404732326056
11.0,2007.0,4,100000000.0,157.0,3110.0,43565135.0,130164645.0,453000.0,7.8,255.0,80.25,193,0.0,-0.32798004262223734,-0.6938195454879225,-0.29239960053348674,1.2648038697361905,0.08781741833984937,0.8609019942198931,1.628520070234386,-0.2661400700833967
12.0,2013.0,4,40000000.0,138.0,2629.0,740455.0,150117807.0,501000.0,7.2,344.0,91.73,193,0.0,-0.2747567352113508,-0.7044419893196043,-0.24264056887210372,1.16153826159516,-0.1950981583041512,0.9229872123922339,0.1946698214506954,-0.2597077379832579
9.0,2017.0,4,50000000.0,115.0,3098.0,16776390.0,51342000.0,209000.0,7.1,320.0,81.88,193,0.0,-0.5726180711949943,0.24373247144015317,-1.0703251931575293,1.554876910632065,-0.06805402658812802,-0.8397460276202564,-0.09498610116150727,0.5973143504275641
8.0,2001.0,3,35000000.0,95.0,2348.0,4855475.0,13342790.0,18000.0,5.9,128.0,15.44,193,0.0,-0.6133838264097552,1.0336238581012096,-0.4989169853027229,-0.18130381065456588,0.14523807453141435,0.33848771110848347,-0.17163955076298462,-0.3894039559830183
8.0,2001.0,4,30000000.0,110.0,3157.0,45117985.0,145103595.0,270000.0,6.4,154.0,49.55,193,0.0,-0.43649119436715866,-0.3249510170689486,-0.2361418912215018,-0.28794764425863056,-0.35188516709641005,-1.2069157026160422,-0.008934367553164574,-0.29902885984628935
10.0,2020.0,4,8000000.0,101.0,1236.0,4961015.0,15070285.0,73.0,7.4,23.0,65.0,193,0.0,-0.2747567352113508,-0.7044419893196043,-0.24264056887210372,1.16153826159516,-0.1950981583041512,0.9229872123922339,0.1946698214506954,-0.2597077379832579
4.0,2012.0,4,50000000.0,113.0,3203.0,21514080.0,57011521.0,224000.0,6.7,220.0,45.62,193,1.0,-0.43649119436715866,-0.3249510170689486,-0.2361418912215018,-0.28794764425863056,-0.35188516709641005,-1.2069157026160422,-0.008934367553164574,-0.29902885984628935
12.0,2014.0,4,58800000.0,133.0,3885.0,633456.0,350126372.0,530000.0,7.3,350.0,72.14,193,0.0,-0.6029186642825938,0.6542550488648292,-0.734779354569226,-0.1591283564878619,1.51828438191592,0.6637064164173442,0.9695580484325769,0.0017956225382587915
8.0,2003.0,4,2000000.0,101.0,272.0,159705.0,6010990.0,52000.0,7.4,229.0,93.27,193,0.0,-0.42394487105347967,-0.7379203544119595,-0.5697812688996378,-0.12955468591157177,0.169311265484884,-0.732709865883265,1.4615515935510854,0.326254844937953
8.0,2015.0,4,28000000.0,96.0,2778.0,5454284.0,14440985.0,96000.0,6.1,207.0,44.9,193,0.0,-0.6850151454247952,0.8708518490146754,-0.7189169865706427,-0.06972566978271408,-0.1624325747185481,-1.3174164855485835,-0.12987630154945404,0.012984464023268912
8.0,2003.0,4,55000000.0,96.0,3175.0,33369440.0,104565114.0,217000.0,6.3,189.0,51.2,123,0.0,-0.43649119436715866,-0.3249510170689486,-0.2361418912215018,-0.28794764425863056,-0.35188516709641005,-1.2069157026160422,-0.008934367553164574,-0.29902885984628935
12.0,2012.0,3,9700000.0,127.0,333.0,68266.0,6739492.0,106000.0,7.9,267.0,93.34,74,0.0,-0.3213841787165863,-0.5009143929197752,-0.17511270830196995,-0.40793696861359113,-0.051195850497277894,0.9816078093690247,0.19641533338330788,-0.21232158750317195
11.0,2001.0,4,10000000.0,122.0,303.0,136470.0,33225499.0,795000.0,8.3,32.0,70.0,77,0.0,-0.497265412084802,-0.5929166423297734,-0.5588210400040513,-0.5962198067415915,-0.38443616527988833,-1.033813880721741,-0.4706488671739173,0.006945651931885949
10.0,2008.0,3,20000000.0,83.0,1639.0,3810000.0,7013191.0,10000.0,4.0,61.0,13.57,193,0.0,-0.10461908491914709,-0.3182957645475732,-0.16465415821024038,-0.4340815266668541,-0.3461974453974645,-1.1469422916830498,-0.17269698436570657,-0.21992142247822796
10.0,2009.0,3,7500000.0,100.0,763.0,159017.0,12574914.0,138000.0,7.3,233.0,91.83,192,0.0,-0.3213841787165863,-0.5009143929197752,-0.17511270830196995,-0.40793696861359113,-0.051195850497277894,0.9816078093690247,0.19641533338330788,-0.21232158750317195
12.0,2000.0,4,14000000.0,103.0,8.0,9128.0,75228.0,17000.0,6.2,64.0,50.25,193,0.0,-0.43649119436715866,-0.3249510170689486,-0.2361418912215018,-0.28794764425863056,-0.35188516709641005,-1.2069157026160422,-0.008934367553164574,-0.29902885984628935
